aod440,aod870,eae,ssa440,ssa440_sub,ssa440_sob,eae_sub,eae_sob,aod440_sub,aod440_sob,class,class_00,class_01,class_10,class_11,class_code
0.8883661199999997,0.2561576923076924,1.823808307692308,0.9459,0.9158999999999999,0.9759,1.7639932046516482,1.8836234107329677,0.8783661199999997,0.8983661199999997,12,12,12,13,13,SliAFP
1.228544333333333,0.3206048,1.9715403,0.94435,0.91435,0.97435,1.9242544471543561,2.018826152845644,1.218544333333333,1.238544333333333,12,12,12,13,13,SliAFP
2.447663461538462,0.6190228749999998,2.006909375,0.90625,0.87625,0.93625,1.9824665764516263,2.0313521735483744,2.4376634615384623,2.457663461538462,12,11,11,12,12,SliAFP
2.530002,0.7806826499999999,1.6946941,0.8954333333333334,0.8654333333333334,0.9254333333333334,1.6750301763669535,1.7143580236330465,2.5200020000000003,2.540002,11,11,11,12,12,MAFP
0.5218258095238093,0.1760647619047619,1.587669476190476,0.9167,0.8866999999999999,0.9467,1.4997401318976493,1.6755988204833026,0.5118258095238093,0.5318258095238093,12,11,11,12,12,SliAFP
0.2132374,0.08312440000000001,1.3924768,0.901,0.871,0.931,1.199623194305715,1.5853304056942852,0.20323739999999998,0.2232374,12,14,11,14,12,SliAFP
0.5571212631578947,0.1672288421052631,1.760521657894737,0.8852,0.8552,0.9152,1.6689382418011378,1.852105073988336,0.5471212631578947,0.5671212631578947,11,11,11,12,12,MAFP
0.6110338947368421,0.210453052631579,1.570423421052632,0.8913,0.8613,0.9213,1.4967039596766563,1.6441428824286077,0.6010338947368421,0.6210338947368421,11,11,11,12,12,MAFP
0.5834095882352941,0.2230947647058824,1.435154735294118,0.9012,0.8712,0.9312,1.3635371268198238,1.5067723437684124,0.5734095882352941,0.5934095882352941,12,11,11,12,12,SliAFP
0.5897089285714285,0.1988686428571429,1.604192821428571,0.9166,0.8865999999999999,0.9466,1.5263447211380325,1.6820409217191095,0.5797089285714285,0.5997089285714285,12,11,11,12,12,SliAFP
0.6855642727272726,0.217444303030303,1.686301575757576,0.91245,0.88245,0.94245,1.6144794412434467,1.7581237102717056,0.6755642727272726,0.6955642727272726,12,11,11,12,12,SliAFP
0.553365,0.1821377777777778,1.633890222222222,0.93295,0.9029499999999999,0.96295,1.5481835979381895,1.7195968465062546,0.543365,0.563365,12,12,12,13,13,SliAFP
0.5379500303030303,0.1843562727272727,1.580725848484849,0.9053,0.8753,0.9353,1.4966153989057853,1.6648362980639126,0.5279500303030303,0.5479500303030304,12,11,11,12,12,SliAFP
1.25626825,0.56586,1.17657025,0.9056500000000001,0.87565,0.9356500000000001,1.1476326912154962,1.2055078087845037,1.24626825,1.26626825,14,14,11,14,12,MAP
